employee_id,team,gender,supervisor_toxicity,boundary_violations,boundary_blur_flag,motivation,absenteeism_days,performance_score
1,Tech,M,1.63,1,0,65.1,5.7,64.0
2,Sales,M,3.32,2,0,55.2,4.8,46.9
3,Tech,M,2.95,2,0,61.1,4.6,77.3
4,Support,M,5.16,1,0,55.6,8.7,35.1
5,Ops,M,1.17,0,0,72.5,5.4,60.7
6,Finance,M,2.25,0,0,55.8,5.4,55.6
7,Tech,F,4.56,0,1,54.7,6.9,40.1
8,Tech,M,0.63,0,0,72.1,0.3,84.3
9,Ops,M,5.61,1,1,58.6,5.8,63.4
10,Support,F,5.22,2,0,46.1,8.8,42.6
11,Sales,F,4.19,2,1,34.9,7.6,42.6
12,Finance,M,5.12,0,0,49.6,6.3,32.7
13,Support,F,2.1,0,0,81.9,4.0,63.0
14,Tech,F,8.99,2,1,34.2,12.5,22.6
15,Sales,F,8.15,0,1,41.7,11.7,24.9
16,Ops,F,4.26,2,0,44.1,8.0,52.7
17,Support,F,3.56,1,0,64.2,7.7,57.6
18,Ops,M,5.96,2,0,35.5,9.6,44.0
19,Tech,F,1.65,0,0,71.1,3.7,64.9
20,Support,M,5.23,2,0,35.8,10.2,37.0
21,Tech,M,4.22,1,0,47.4,6.1,57.5
22,Sales,F,2.33,0,0,59.5,8.2,60.4
23,Finance,F,4.34,0,0,58.9,7.1,57.7
24,Tech,M,8.8,1,0,29.2,12.4,31.4
25,Tech,F,0.52,0,0,78.8,3.2,63.0
26,Ops,F,1.2,0,0,61.4,6.0,57.4
27,Support,M,2.55,1,0,60.9,6.3,55.4
28,Ops,Other,5.18,1,0,40.4,6.4,40.6
29,Ops,M,4.14,1,1,60.0,8.5,56.6
30,Support,F,5.16,1,0,55.9,7.5,49.7
31,Tech,M,2.35,1,0,73.2,4.9,70.5
32,Finance,M,3.32,1,1,52.4,4.8,61.0
33,Sales,F,6.89,0,1,13.3,10.9,37.6
34,Sales,M,3.8,1,1,41.2,6.3,63.1
35,Support,F,4.7,0,1,60.8,7.0,53.1
36,Ops,F,3.22,1,0,55.8,5.8,58.4
37,Ops,M,1.96,2,0,61.3,7.5,72.9
38,Support,F,5.39,3,1,58.1,11.2,44.0
39,Ops,F,6.58,0,1,47.4,9.1,37.0
40,Support,M,3.51,1,0,57.4,6.4,50.2
41,Sales,Other,1.44,0,0,68.3,3.3,73.4
42,Tech,M,4.9,1,0,47.1,9.2,55.8
43,Tech,M,4.54,1,1,52.3,7.0,50.2
44,Sales,Other,2.71,0,1,75.2,4.2,70.8
45,Tech,F,10.0,0,0,18.4,14.1,4.9
46,Tech,F,8.95,1,1,27.6,11.5,25.5
47,Sales,F,4.45,0,0,60.4,6.6,51.0
48,Sales,F,4.56,0,1,41.0,5.5,46.6
49,Support,M,8.86,1,0,28.5,12.9,41.9
50,Ops,F,7.28,1,0,30.3,12.9,32.3
51,Ops,F,3.07,0,0,39.9,6.9,54.9
52,Ops,F,4.6,0,1,33.1,9.4,48.6
53,Tech,F,3.02,0,0,52.2,4.6,45.7
54,Support,M,1.07,0,0,77.3,3.4,64.8
55,Tech,F,0.57,2,0,77.2,2.4,80.2
56,Tech,F,3.87,1,1,56.3,6.4,49.9
57,Support,F,8.76,3,0,38.7,13.4,19.5
58,Support,M,2.84,1,1,51.4,6.0,68.7
59,Ops,M,3.39,2,0,57.7,4.9,67.1
60,Ops,M,2.26,1,0,67.8,3.3,68.1
61,Support,F,0.61,2,1,70.1,2.1,70.2
62,Support,F,2.54,1,0,63.7,5.9,59.4
63,Support,M,3.25,2,0,46.1,9.3,49.3
64,Tech,M,3.73,1,1,67.0,7.9,46.8
65,Support,M,7.72,1,0,24.4,8.8,26.6
66,Support,M,4.73,0,1,65.5,8.5,44.2
67,Support,M,7.8,1,1,29.1,12.2,23.6
68,Sales,F,5.15,1,0,54.7,6.0,37.5
69,Ops,F,4.82,1,1,48.3,7.4,50.5
70,Sales,M,5.48,2,0,44.2,10.2,45.2
71,Ops,F,1.54,0,1,65.3,4.6,78.9
72,Sales,M,6.02,1,0,41.8,7.5,38.4
73,Tech,M,2.56,0,1,65.9,5.6,63.4
74,Ops,M,2.63,0,0,56.6,2.6,65.5
75,Ops,M,3.44,0,0,56.6,5.6,55.2
76,Sales,M,2.36,1,0,59.8,6.6,66.6
77,Sales,M,1.24,1,0,90.3,3.3,74.8
78,Support,M,3.23,4,0,58.3,6.7,59.4
79,Support,M,2.64,1,0,75.2,6.1,58.7
80,Tech,F,2.56,1,0,61.8,6.5,58.0
81,Support,M,2.97,0,0,62.8,6.9,48.7
82,Sales,M,2.58,1,0,52.7,6.7,54.6
83,Tech,F,8.49,2,0,21.3,13.6,22.0
84,Ops,F,8.02,2,1,29.5,12.5,21.6
85,Ops,M,3.33,1,0,71.1,6.1,60.2
86,Ops,M,3.24,1,0,60.7,6.1,66.0
87,Tech,F,0.15,2,0,90.1,2.5,69.0
88,Support,F,1.99,0,0,72.2,2.7,68.3
89,Ops,F,5.44,2,0,57.7,7.3,38.8
90,Support,F,2.31,0,0,64.5,4.3,61.3
91,Ops,M,6.82,0,1,54.8,9.3,33.0
92,Support,F,6.53,3,1,33.7,12.3,41.0
93,Sales,F,1.95,1,0,61.2,4.8,60.1
94,Sales,M,3.53,0,0,47.4,7.5,62.2
95,Sales,F,8.96,3,0,40.4,13.8,22.2
96,Support,F,0.73,0,0,81.8,2.4,68.0
97,Sales,M,2.35,0,0,62.0,5.5,53.6
98,Ops,M,0.65,0,0,85.8,2.2,74.9
99,Ops,Other,1.43,1,0,76.2,5.5,73.0
100,Finance,M,10.0,1,0,30.7,13.7,20.9
101,Finance,F,2.35,0,0,52.3,3.6,79.5
102,Support,M,0.35,0,0,75.6,2.7,84.2
103,Sales,M,1.23,0,0,68.3,5.5,65.5
104,Finance,M,0.57,0,0,60.5,3.0,70.7
105,Tech,Other,3.64,0,1,64.8,6.4,58.7
106,Tech,M,4.47,3,0,48.8,8.9,43.5
107,Sales,M,6.08,1,1,46.4,7.7,50.8
108,Sales,F,5.22,1,1,64.9,8.3,48.8
109,Ops,M,0.77,0,0,72.1,1.4,75.0
110,Finance,F,4.3,0,1,48.7,6.2,57.2
111,Support,M,2.87,0,0,62.3,6.5,71.1
112,Ops,M,6.72,1,1,44.2,10.1,38.9
113,Sales,Other,5.67,0,0,38.6,8.1,43.6
114,Support,Other,10.0,2,1,10.0,14.5,28.9
115,Ops,F,1.33,0,0,79.8,3.2,75.8
116,Tech,M,1.15,1,0,75.6,3.7,67.3
117,Tech,M,2.1,2,0,50.0,6.5,62.8
118,Tech,F,2.96,2,1,50.9,5.6,60.7
119,Sales,F,1.74,0,0,80.7,3.7,69.2
120,Support,F,1.4,2,0,74.1,4.0,58.6
121,Support,M,4.09,0,1,47.3,4.9,43.7
122,Support,M,2.09,0,1,65.0,3.3,59.1
123,Ops,Other,1.67,0,0,69.2,5.8,58.6
124,Sales,F,0.77,1,0,80.9,3.6,66.9
125,Ops,Other,0.18,0,0,68.0,1.0,80.8
126,Support,F,8.2,5,1,20.0,11.4,28.3
127,Sales,M,8.03,0,1,30.0,10.7,32.3
128,Ops,F,5.79,1,0,41.5,10.7,33.0
129,Ops,M,4.83,2,1,53.2,7.8,45.3
130,Support,M,1.92,0,0,57.7,6.1,68.0
131,Ops,M,4.98,0,0,50.5,7.9,51.9
132,Finance,M,1.06,1,0,81.8,4.0,64.6
133,Support,F,3.46,0,1,61.4,4.2,59.2
134,Sales,F,1.54,2,0,71.1,5.7,81.4
135,Support,F,5.0,0,1,46.7,7.2,48.1
136,Ops,F,9.38,3,1,12.4,14.8,16.3
137,Finance,M,1.23,0,1,71.5,2.5,68.9
138,Support,M,2.01,0,0,77.0,4.2,65.6
139,Tech,M,3.41,1,0,56.9,6.7,55.2
140,Ops,M,0.41,0,0,70.2,2.6,73.8
141,Support,M,0.6,0,0,72.2,3.4,62.3
142,Support,M,9.19,4,1,21.9,13.4,16.4
143,Finance,F,4.1,0,0,50.4,5.9,52.6
144,Support,F,1.83,0,0,72.0,5.9,63.4
145,Support,M,3.13,0,0,63.9,6.7,53.7
146,Sales,M,2.1,1,1,73.4,3.7,63.7
147,Sales,F,3.49,1,1,68.7,6.7,56.3
148,Support,M,2.18,0,0,73.8,3.4,71.1
149,Sales,M,2.93,0,0,53.5,4.1,60.0
150,Ops,F,5.33,1,0,38.1,9.8,47.4
151,Tech,F,5.08,0,1,46.4,5.6,45.3
152,Tech,M,8.83,3,1,19.0,14.2,28.2
153,Ops,M,4.33,0,1,42.8,6.8,54.4
154,Support,F,3.29,0,0,55.1,5.6,63.8
155,Ops,M,9.75,0,0,12.8,13.4,25.5
156,Support,F,2.68,0,0,57.2,5.9,64.5
157,Sales,M,0.21,1,0,76.1,1.8,74.8
158,Support,F,5.85,0,0,51.4,9.1,44.4
159,Tech,M,3.94,1,0,56.0,6.9,61.0
160,Tech,F,3.17,1,0,79.2,3.9,55.2
161,Ops,F,5.96,1,1,42.6,8.8,38.0
162,Finance,M,2.19,0,0,63.4,6.2,63.8
163,Ops,F,0.23,0,0,78.5,4.4,76.3
164,Ops,F,6.04,2,1,42.8,10.3,35.0
165,Support,F,1.77,0,0,72.0,2.5,67.0
166,Sales,M,1.28,0,1,88.3,3.6,68.3
167,Tech,M,5.68,0,1,36.3,9.5,27.6
168,Tech,Other,7.75,1,0,36.5,11.7,29.9
169,Sales,F,2.39,1,1,66.1,6.0,60.6
170,Finance,F,5.88,2,1,29.2,10.2,40.5
171,Sales,F,4.43,0,1,57.4,6.7,61.3
172,Support,M,10.0,0,1,25.1,12.0,11.9
173,Sales,Other,4.34,1,0,45.0,5.2,47.3
174,Finance,M,7.55,2,0,30.8,11.6,14.2
175,Ops,M,1.95,0,1,53.5,4.9,61.4
176,Ops,F,0.6,0,0,66.0,3.7,69.4
177,Sales,M,6.55,1,0,45.8,7.8,36.7
178,Finance,M,0.57,1,0,72.5,4.0,79.8
179,Tech,F,5.63,2,1,34.5,11.8,47.5
180,Tech,F,1.13,1,0,74.5,3.8,70.1
181,Tech,F,4.0,1,0,49.8,6.9,50.7
182,Tech,F,10.0,2,0,11.2,14.3,25.7
183,Support,F,5.32,0,0,51.4,10.2,44.2
184,Sales,F,2.69,0,0,53.2,4.1,56.1
185,Tech,M,4.51,0,1,43.5,7.5,38.4
186,Support,F,2.02,0,0,68.1,3.3,62.6
187,Sales,F,10.0,2,0,22.8,13.0,24.9
188,Ops,M,1.64,1,0,79.2,3.9,82.9
189,Tech,M,2.94,0,0,55.5,7.1,58.6
190,Sales,M,4.97,0,0,55.2,9.5,41.2
191,Finance,F,4.26,0,0,46.0,7.5,43.3
192,Ops,M,4.63,0,0,64.5,6.3,54.6
193,Ops,F,2.06,2,0,57.6,8.4,49.1
194,Tech,F,2.6,1,0,73.8,4.5,65.8
195,Ops,M,6.34,2,1,33.6,9.3,45.9
196,Ops,M,6.11,0,1,56.4,6.2,46.8
197,Support,M,4.34,2,0,56.5,9.2,48.3
198,Tech,M,8.22,0,1,18.4,12.5,32.5
199,Ops,M,6.52,0,1,33.5,12.3,38.1
200,Sales,F,5.98,2,1,47.4,7.6,37.8
201,Tech,F,0.56,1,0,84.8,4.6,84.6
202,Finance,F,4.3,1,1,51.5,7.3,49.1
203,Support,F,3.72,1,0,56.2,7.5,59.5
204,Ops,M,8.96,4,0,27.8,11.4,9.0
205,Ops,F,2.81,1,1,62.8,7.3,67.6
206,Ops,M,3.48,0,0,47.0,7.2,65.8
207,Ops,M,1.11,0,0,66.3,3.5,70.1
208,Support,M,1.35,0,0,73.1,4.3,72.0
209,Ops,F,8.98,0,1,31.4,10.7,30.2
210,Support,F,4.62,1,1,62.9,6.5,46.1
211,Support,Other,10.0,2,1,21.2,13.1,23.3
212,Support,M,2.76,2,0,64.3,3.6,56.2
213,Ops,M,0.74,0,0,81.2,3.8,67.2
214,Tech,M,2.44,1,0,58.8,6.8,68.8
215,Tech,M,2.09,2,0,65.2,4.4,71.3
216,Tech,F,5.45,1,1,38.0,9.1,39.6
217,Ops,M,5.29,3,0,35.6,9.1,40.2
218,Ops,F,4.8,2,1,51.5,8.5,43.7
219,Finance,M,10.0,1,1,16.5,12.7,25.0
220,Sales,M,7.89,2,0,34.2,10.3,24.9
221,Sales,M,1.45,0,0,75.0,4.8,69.7
222,Support,F,6.67,2,0,38.6,10.1,43.1
223,Support,F,3.3,2,0,63.0,8.8,54.5
224,Finance,M,2.7,1,0,62.1,5.5,67.7
225,Sales,F,8.58,1,0,27.5,10.7,26.1
226,Finance,F,1.36,0,0,65.4,5.2,65.8
227,Ops,F,6.36,3,1,41.6,10.9,31.9
228,Support,F,5.65,1,0,48.6,9.4,50.5
229,Support,F,1.33,1,0,66.0,5.5,61.8
230,Ops,M,0.54,0,0,76.9,1.9,76.4
231,Ops,F,3.01,1,1,55.5,5.8,58.4
232,Sales,F,7.23,3,1,28.8,11.1,27.0
233,Finance,F,4.29,0,0,43.1,5.5,48.8
234,Support,F,8.78,0,1,33.1,11.1,36.7
235,Finance,F,4.06,0,1,62.1,7.9,53.6
236,Tech,M,9.19,1,0,24.6,12.7,16.7
237,Support,F,1.89,1,0,83.5,2.5,69.1
238,Tech,F,4.78,0,1,47.4,5.5,49.6
239,Ops,F,2.28,0,1,89.4,5.9,86.5
240,Ops,F,2.93,0,0,59.1,5.3,61.7
241,Tech,F,3.47,1,0,59.5,5.5,54.3
242,Tech,F,4.28,2,0,49.0,7.3,61.5
243,Ops,M,1.66,0,1,72.2,2.1,55.5
244,Support,F,4.61,2,1,56.7,9.5,49.0
245,Support,M,3.34,2,0,57.4,6.1,71.1
246,Tech,M,0.79,0,0,89.1,4.2,70.1
247,Support,F,0.44,0,0,79.1,2.6,61.7
248,Sales,F,7.25,2,0,35.1,12.5,30.4
249,Sales,M,2.81,3,0,54.4,6.9,69.2
250,Sales,M,0.69,0,0,78.8,3.8,74.3
251,Support,F,10.0,4,0,13.9,15.5,11.7
252,Tech,F,4.97,1,1,42.8,8.8,42.3
253,Support,F,4.19,0,0,46.6,7.3,48.1
254,Ops,F,1.51,0,0,91.5,2.8,71.0
255,Ops,M,0.78,1,0,72.8,5.7,79.1
256,Tech,F,3.73,0,0,44.1,5.4,63.1
257,Tech,F,3.17,1,0,53.8,6.1,61.1
258,Ops,M,1.13,0,0,72.2,3.4,60.6
259,Ops,F,1.09,0,0,77.3,3.6,60.6
260,Support,F,1.03,0,0,77.7,2.6,74.7
261,Ops,M,0.99,0,0,79.0,3.4,61.1
262,Tech,F,1.83,1,0,62.9,4.5,64.1
263,Sales,F,4.19,4,0,55.5,6.3,55.0
264,Ops,F,4.75,2,0,42.1,8.3,40.6
265,Finance,M,3.11,2,0,54.8,5.1,51.8
266,Ops,F,3.59,0,1,49.3,4.2,56.8
267,Sales,F,4.92,0,0,38.5,7.9,51.6
268,Ops,F,0.29,0,1,86.6,2.8,81.8
269,Ops,F,3.82,1,1,60.7,7.1,58.2
270,Ops,M,8.14,1,1,34.9,11.9,30.0
271,Ops,F,2.75,1,1,62.4,3.2,57.0
272,Ops,M,7.04,1,1,40.5,8.4,30.0
273,Ops,M,2.79,0,0,47.8,7.9,54.7
274,Support,M,5.17,0,1,53.3,6.3,51.0
275,Support,F,4.12,1,0,54.6,7.7,54.4
276,Sales,M,1.01,0,0,78.4,2.2,56.7
277,Sales,M,1.29,1,0,74.7,3.9,63.2
278,Support,F,9.19,1,0,12.4,12.0,32.7
279,Tech,M,6.02,0,0,28.9,9.7,41.9
280,Tech,M,2.96,0,0,55.1,5.7,49.4
281,Ops,F,2.64,0,0,67.4,4.3,78.4
282,Ops,M,1.52,0,1,75.6,2.3,68.6
283,Ops,F,4.4,2,0,40.5,8.4,52.9
284,Ops,M,1.66,0,0,61.4,2.7,70.7
285,Support,Other,2.35,0,1,59.0,5.4,59.9
286,Sales,F,1.83,0,0,65.3,7.3,58.3
287,Ops,M,5.75,0,0,31.7,10.3,57.0
288,Sales,F,2.85,2,0,50.1,7.2,65.5
289,Support,M,3.61,1,1,49.9,6.6,61.2
290,Ops,M,1.03,1,0,74.0,1.3,76.0
291,Tech,F,1.81,1,0,58.8,3.2,59.7
292,Ops,F,3.68,1,0,55.2,8.1,62.8
293,Finance,F,0.58,1,0,84.7,1.9,67.8
294,Ops,F,2.68,1,0,52.2,4.9,63.2
295,Tech,F,3.19,0,1,57.6,5.4,46.8
296,Finance,F,0.9,0,1,82.4,1.6,58.2
297,Finance,F,6.82,1,1,32.3,8.6,40.6
298,Tech,F,4.24,0,0,47.9,6.8,46.5
299,Tech,M,2.84,0,0,70.9,3.9,47.4
300,Support,M,1.69,0,0,66.5,3.1,71.1
301,Tech,M,0.55,1,0,85.3,1.9,88.7
302,Ops,F,6.45,1,1,41.5,10.1,48.7
303,Support,M,2.16,0,0,63.2,4.3,62.4
304,Support,M,0.74,1,0,79.0,3.0,72.1
305,Tech,F,1.65,0,0,71.9,4.5,72.7
306,Support,F,4.59,3,0,58.3,7.9,57.5
307,Sales,M,3.91,1,0,50.2,6.6,51.6
308,Support,F,1.14,0,0,72.9,3.9,69.7
309,Sales,M,7.28,0,1,32.2,10.9,36.4
310,Ops,Other,0.73,0,0,80.9,2.6,76.3
311,Support,F,8.37,1,1,17.4,12.0,27.3
312,Sales,F,3.78,0,0,63.6,5.1,55.0
313,Ops,Other,2.31,2,0,68.7,4.3,73.2
314,Sales,M,2.6,1,0,52.6,6.6,68.7
315,Sales,F,3.44,1,1,67.3,6.5,59.6
316,Sales,M,4.86,5,0,66.3,9.4,59.1
317,Sales,M,0.43,1,0,85.2,3.1,70.8
318,Support,M,1.6,0,0,81.0,3.6,78.9
319,Sales,M,3.35,1,0,58.9,7.0,60.1
320,Finance,F,7.48,1,1,18.1,12.2,55.2
321,Finance,F,7.28,0,1,17.9,11.6,25.4
322,Support,M,9.59,3,0,19.7,13.6,16.2
323,Sales,F,7.03,1,0,29.5,12.0,37.6
324,Support,M,1.48,0,0,63.1,4.2,70.3
325,Tech,M,3.18,1,0,58.8,6.8,71.0
326,Support,F,7.06,4,0,39.0,11.6,30.1
327,Tech,M,6.58,6,0,25.6,12.3,42.9
328,Support,F,2.71,2,0,58.8,5.1,69.0
329,Support,M,4.76,2,0,61.1,8.6,53.2
330,Sales,F,2.15,0,1,57.4,8.1,54.5
331,Tech,M,0.66,0,1,82.7,2.2,83.0
332,Ops,M,2.92,1,1,57.1,5.9,67.9
333,Support,F,2.77,0,1,66.3,4.5,65.3
334,Tech,M,2.06,0,0,75.4,3.5,66.8
335,Ops,M,4.88,3,0,54.2,10.3,47.9
336,Support,M,2.64,1,0,70.1,4.4,61.3
337,Ops,M,4.38,1,0,42.3,7.0,55.9
338,Tech,Other,5.67,1,1,52.0,6.5,45.8
339,Ops,F,10.0,2,1,8.2,13.1,13.5
340,Finance,M,2.96,2,1,62.8,4.0,53.2
341,Ops,F,7.56,2,0,33.0,11.9,27.0
342,Finance,M,3.86,1,1,58.8,10.0,53.0
343,Tech,M,4.04,1,0,56.5,6.4,53.3
344,Support,F,2.99,1,1,53.8,4.0,61.9
345,Tech,F,3.6,2,0,45.8,8.2,57.6
346,Tech,M,2.66,3,0,69.7,5.1,56.7
347,Finance,F,6.64,1,1,38.3,11.3,47.3
348,Sales,M,1.65,0,1,78.4,3.3,65.6
349,Support,F,0.65,1,0,75.4,2.5,69.9
350,Ops,Other,2.0,0,0,55.8,4.4,68.3
351,Support,F,1.81,0,0,76.0,4.8,52.7
352,Ops,F,1.99,1,1,64.1,4.5,59.3
353,Support,M,2.86,0,0,64.1,4.6,67.5
354,Support,M,2.0,1,0,61.8,4.6,52.5
355,Support,F,2.83,0,0,74.8,3.3,69.6
356,Support,F,2.01,2,0,59.9,5.8,74.3
357,Tech,M,4.45,0,0,48.4,4.9,50.1
358,Tech,M,10.0,0,0,15.9,12.5,22.0
359,Support,F,3.8,1,1,46.6,7.8,61.3
360,Support,M,2.08,0,0,69.1,4.7,61.0
361,Finance,M,0.15,1,0,91.9,3.0,81.0
362,Ops,M,10.0,3,1,11.1,14.3,13.9
363,Ops,M,3.97,1,0,57.4,8.2,49.1
364,Ops,M,2.81,2,0,39.7,7.7,52.7
365,Support,F,0.17,0,0,78.6,2.8,77.3
366,Sales,M,2.93,1,0,58.4,6.9,66.5
367,Tech,M,3.58,0,0,50.2,7.1,53.9
368,Support,M,2.01,0,0,75.6,3.5,56.6
369,Sales,F,0.81,0,0,72.1,1.5,65.4
370,Tech,F,0.75,0,0,73.7,3.5,74.4
371,Tech,M,10.0,1,0,12.0,14.2,31.6
372,Sales,F,3.49,1,0,42.0,8.1,57.5
373,Sales,Other,2.01,0,0,57.9,3.5,62.9
374,Sales,F,3.33,0,1,66.1,4.4,63.9
375,Ops,M,3.15,1,0,42.7,7.0,55.6
376,Ops,M,0.71,1,0,69.3,3.4,69.3
377,Finance,F,6.33,1,1,35.7,7.3,35.1
378,Sales,F,2.75,0,0,76.1,5.1,70.6
379,Sales,M,3.53,1,0,63.2,4.0,40.1
380,Tech,M,8.98,1,1,17.2,11.3,31.4
381,Support,F,0.84,1,0,85.0,4.7,66.9
382,Finance,M,1.57,2,0,63.9,7.0,62.0
383,Tech,M,4.14,2,0,61.2,5.7,65.4
384,Support,F,6.24,2,1,28.6,9.7,35.3
385,Sales,F,1.84,0,0,76.6,3.9,61.3
386,Finance,F,1.94,0,0,64.1,6.5,62.6
387,Tech,F,5.21,2,1,37.9,8.3,49.3
388,Finance,F,10.0,2,0,13.3,13.3,16.2
389,Ops,F,3.42,2,0,60.0,8.4,43.8
390,Tech,M,1.57,1,0,65.9,3.9,61.3
391,Support,F,1.15,0,0,77.0,4.1,78.2
392,Ops,M,2.86,1,0,56.8,4.0,61.6
393,Support,F,6.03,0,0,45.8,8.3,45.5
394,Support,F,10.0,0,1,18.5,11.0,19.4
395,Ops,M,2.47,0,0,63.5,3.5,58.7
396,Support,M,3.42,1,1,54.2,7.4,67.4
397,Tech,F,10.0,2,0,16.2,13.8,17.7
398,Sales,F,4.08,2,0,57.9,6.9,49.8
399,Support,F,3.82,1,0,71.7,5.3,63.1
400,Sales,M,8.9,5,0,29.7,13.4,19.5
401,Sales,F,3.49,3,1,65.1,7.2,51.3
402,Finance,F,1.25,0,0,96.6,3.9,68.9
403,Tech,F,7.66,1,1,34.4,7.6,35.2
404,Ops,M,0.57,0,0,80.2,1.6,75.8
405,Finance,M,6.76,1,1,41.7,9.9,52.3
406,Tech,M,3.21,0,0,51.1,5.7,60.4
407,Sales,M,2.49,0,0,60.3,5.4,45.1
408,Tech,F,2.43,0,0,60.1,5.2,64.4
409,Ops,F,2.85,2,0,66.7,5.5,60.2
410,Finance,F,2.18,0,0,64.4,3.9,64.7
411,Support,M,4.55,1,0,51.5,7.2,52.1
412,Support,M,2.25,1,0,74.1,6.1,62.1
413,Ops,M,3.23,1,0,65.9,4.9,58.2
414,Tech,Other,0.31,0,0,76.7,2.4,78.9
415,Ops,Other,3.21,0,1,53.8,6.0,54.0
416,Ops,M,2.15,3,0,75.1,7.2,55.3
417,Ops,F,6.4,0,0,44.6,8.6,61.6
418,Tech,F,2.58,2,0,50.4,7.3,54.8
419,Ops,F,5.74,1,1,40.2,10.3,42.9
420,Finance,M,5.27,3,1,47.1,9.0,35.1
421,Support,F,5.38,0,0,51.3,7.5,47.0
422,Ops,M,2.66,0,0,70.0,4.4,55.2
423,Ops,M,3.38,0,1,60.3,5.4,54.3
424,Ops,M,4.46,1,0,55.7,8.3,57.3
425,Support,F,3.47,0,0,58.0,6.2,59.7
426,Tech,F,2.59,0,0,57.8,5.4,65.3
427,Ops,F,1.37,0,0,69.0,2.3,57.2
428,Tech,M,3.26,1,0,59.0,4.9,71.3
429,Ops,M,0.66,0,0,75.5,5.4,62.2
430,Tech,M,0.27,0,0,63.1,2.6,85.3
431,Finance,F,1.07,0,0,69.9,2.4,78.1
432,Tech,F,5.33,1,0,45.8,10.0,48.4
433,Support,F,3.88,1,1,52.5,7.2,47.7
434,Tech,M,5.37,3,0,43.1,9.9,45.3
435,Ops,M,1.71,1,1,72.8,4.1,63.2
436,Ops,F,6.88,1,0,26.6,9.9,37.2
437,Ops,M,0.75,0,0,62.1,3.1,70.2
438,Support,F,1.11,0,0,70.0,1.7,57.0
439,Tech,M,6.8,1,0,41.9,9.7,45.5
440,Support,F,3.66,0,0,69.7,6.1,55.0
441,Tech,F,5.39,2,0,51.2,10.8,40.0
442,Ops,M,3.9,1,0,42.9,7.2,49.6
443,Tech,F,1.95,0,0,65.5,1.5,70.0
444,Ops,F,0.98,0,0,75.7,3.0,64.7
445,Sales,F,0.4,0,0,78.8,5.8,55.7
446,Tech,F,10.0,1,1,19.3,14.4,21.4
447,Finance,M,0.54,0,0,69.1,1.9,77.5
448,Support,M,8.69,1,1,24.0,12.7,24.7
449,Ops,M,3.5,0,1,60.6,4.9,49.2
450,Support,F,3.99,0,0,60.7,4.6,55.7
451,Ops,M,3.79,1,1,48.9,6.4,44.4
452,Tech,F,4.9,1,1,45.4,8.1,40.8
453,Tech,F,1.56,0,0,48.2,2.2,63.5
454,Ops,F,0.22,1,0,73.6,1.5,81.7
455,Ops,M,1.91,0,1,63.4,4.3,62.8
456,Ops,M,4.59,0,0,42.0,6.9,47.3
457,Finance,M,1.13,1,0,74.0,4.2,82.9
458,Support,M,7.01,2,1,34.0,9.1,39.5
459,Tech,M,2.89,1,1,43.1,7.1,60.8
460,Support,M,1.02,0,0,75.1,1.7,69.1
461,Support,M,3.64,0,0,48.9,8.3,49.8
462,Ops,F,4.53,1,1,54.4,5.3,36.7
463,Finance,F,4.78,0,0,38.6,6.3,56.7
464,Sales,F,6.8,2,0,36.0,10.8,39.8
465,Support,M,0.68,1,1,73.3,5.3,69.2
466,Support,M,6.81,3,1,38.2,11.1,35.5
467,Support,M,7.27,2,0,33.8,11.5,39.1
468,Finance,F,0.98,0,0,71.6,3.3,59.8
469,Ops,M,1.2,0,0,59.9,2.6,66.0
470,Support,F,5.6,1,0,31.8,8.4,36.5
471,Sales,F,2.27,2,1,60.6,4.1,76.3
472,Support,F,8.05,0,0,27.6,9.4,38.0
473,Ops,F,9.67,1,0,12.3,13.7,5.2
474,Ops,M,1.02,0,0,78.4,1.7,61.2
475,Sales,F,1.53,1,0,67.8,4.6,66.0
476,Sales,M,3.49,0,0,49.6,4.6,54.3
477,Sales,F,0.21,0,0,76.4,2.7,65.5
478,Support,F,0.41,0,0,79.1,1.9,88.1
479,Support,M,1.36,0,0,73.8,5.2,69.5
480,Sales,F,10.0,4,0,30.0,14.6,21.7
481,Sales,Other,3.93,0,1,49.1,8.0,47.9
482,Ops,M,1.78,0,0,67.8,3.2,72.0
483,Support,M,1.19,0,1,75.6,3.4,66.9
484,Sales,F,0.97,1,1,73.5,2.4,69.5
485,Ops,F,1.9,1,0,63.6,4.2,69.8
486,Sales,M,1.8,0,0,55.9,4.1,54.6
487,Support,F,2.64,0,0,58.8,4.2,73.1
488,Ops,F,4.7,0,0,40.9,6.0,51.9
489,Support,F,3.0,3,1,46.7,5.3,68.3
490,Support,M,5.85,1,1,35.6,6.3,37.4
491,Tech,M,2.48,1,0,55.5,4.2,56.3
492,Support,M,10.0,1,1,19.7,14.1,10.6
493,Support,M,5.74,0,0,47.5,6.3,47.1
494,Sales,F,3.84,0,1,47.8,4.9,56.1
495,Tech,M,4.71,3,0,47.3,10.7,43.6
496,Support,F,1.95,1,0,52.4,4.3,58.1
497,Sales,M,2.6,1,1,59.1,5.9,52.0
498,Support,F,2.51,0,1,66.8,5.5,61.2
499,Sales,Other,1.58,0,0,76.3,4.4,63.6
500,Support,F,0.79,0,0,69.2,1.3,68.4
